model,persona_condition,prompt_version,protocol_signature,run_phase,run_status,factor,level_left,level_right,n_comparisons_in_stratum,n_left,n_right,mean_left,mean_right,t,df,p_value,cohens_d,p_value_bonferroni
gpt-5-nano,R5-R3,ai-race-fairgame-v3,cce325491e1dcd77ebab217748adebb7af1695c5f23c686fa247a4d83f665c2a,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.37231400543900545,0.36034819347319347,0.17982286118470078,37.39303120991398,0.8582625895099127,0.05686498167119389,1.0
gpt-5-nano,R5-R4,ai-race-fairgame-v3,a41610d9bac858812acf2d5a5a9c171d9311f5712630db8be87ab1c36de31598,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4771702602952603,0.4505252386502387,0.6061457634611869,37.97401939457005,0.548024466706752,0.1916801206599018,1.0
gpt-5-nano,R5-R4,ai-race-fairgame-v3,a41610d9bac858812acf2d5a5a9c171d9311f5712630db8be87ab1c36de31598,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4771702602952603,0.39846320346320346,2.1557209744108303,30.70382152807307,0.03905935796260884,0.6816988278935778,0.11717807388782653
gpt-5-nano,R5-R4,ai-race-fairgame-v3,a41610d9bac858812acf2d5a5a9c171d9311f5712630db8be87ab1c36de31598,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4505252386502387,0.39846320346320346,1.4537623369271064,31.18981548989676,0.1560013788292042,0.45972001612587654,0.46800413648761263
gpt-5-nano,R5-R5,ai-race-fairgame-v3,bb17ef420a1a0e74cb33576a424bbeac1d99eb6051ecdc7d0ec9f84632160f81,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4973575036075036,0.4574413780663781,0.800499029001884,37.419061810562795,0.4284750968299669,0.2531400196399138,1.0
gpt-5-nano,R5-R5,ai-race-fairgame-v3,bb17ef420a1a0e74cb33576a424bbeac1d99eb6051ecdc7d0ec9f84632160f81,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4973575036075036,0.47454469141969147,0.5430844643574283,36.03438854038864,0.5904155104940323,0.17173838692220064,1.0
gpt-5-nano,R5-R5,ai-race-fairgame-v3,bb17ef420a1a0e74cb33576a424bbeac1d99eb6051ecdc7d0ec9f84632160f81,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4574413780663781,0.47454469141969147,-0.37552861201014115,33.89457660909929,0.7096073582605158,-0.11875257405137081,1.0
gpt-5-nano,R5-R6,ai-race-fairgame-v3,04a004742906d54915a087af013b7170db2b2af27f99b0ef47811d36e927e4e1,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4568691724941726,0.4525463425463426,0.11438474953239967,36.269505220118305,0.9095636833438986,0.036171633811026296,1.0
gpt-5-nano,R5-R6,ai-race-fairgame-v3,04a004742906d54915a087af013b7170db2b2af27f99b0ef47811d36e927e4e1,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4568691724941726,0.4985719835719836,-0.8547198766561726,29.639739794943768,0.3995623596063767,-0.2702861571651687,1.0
gpt-5-nano,R5-R6,ai-race-fairgame-v3,04a004742906d54915a087af013b7170db2b2af27f99b0ef47811d36e927e4e1,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4525463425463426,0.4985719835719836,-0.8869880052052077,33.774748496012236,0.3813580624932329,-0.28049023536977424,1.0
gpt-5-nano,R6-R1,ai-race-fairgame-v3,8597bb22cbb05564756da95d54d1dd93bb9dc828cc3c852819be05b9e80635a0,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.3296676934176934,0.32633075258075256,0.03405716624805973,37.99033040845311,0.9730098800398009,0.010769821599487984,1.0
gpt-5-nano,R6-R1,ai-race-fairgame-v3,8597bb22cbb05564756da95d54d1dd93bb9dc828cc3c852819be05b9e80635a0,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.3296676934176934,0.34665542790542786,-0.1711913271756806,37.99655781728525,0.8649817572290439,-0.054135450954223084,1.0
gpt-5-nano,R6-R1,ai-race-fairgame-v3,8597bb22cbb05564756da95d54d1dd93bb9dc828cc3c852819be05b9e80635a0,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.32633075258075256,0.34665542790542786,-0.20643053877490156,37.9753683800063,0.8375574262826339,-0.06527906811443936,1.0
gpt-5-nano,R6-R2,ai-race-fairgame-v3,80f213eff22614547e8150cd5294c5027d5199fcb2ef19a62efd64ae7c31181d,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.2796162864912865,0.30006375568875565,-0.22359606081743105,37.96478089720383,0.8242704758014596,-0.07070728280246125,1.0
gpt-5-nano,R6-R2,ai-race-fairgame-v3,80f213eff22614547e8150cd5294c5027d5199fcb2ef19a62efd64ae7c31181d,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.2796162864912865,0.30772574647574646,-0.29660184938090156,37.643870364663535,0.7684008627344561,-0.09379374022618514,1.0
gpt-5-nano,R6-R2,ai-race-fairgame-v3,80f213eff22614547e8150cd5294c5027d5199fcb2ef19a62efd64ae7c31181d,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.30006375568875565,0.30772574647574646,-0.0797242758020085,37.83015122019269,0.9368768071660079,-0.0252110296341794,1.0
gpt-5-nano,R6-R3,ai-race-fairgame-v3,6d66912046905880a57568942812871f5fa2dc4a7ab30c7182a453f0cf6cf1c7,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.3666882423132423,0.3711000804750805,-0.06855061593634156,33.907073121531326,0.9457499990089314,-0.02167760813662754,1.0
gpt-5-nano,R6-R3,ai-race-fairgame-v3,6d66912046905880a57568942812871f5fa2dc4a7ab30c7182a453f0cf6cf1c7,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.3666882423132423,0.3908401320901321,-0.3574634716497883,32.579588899825396,0.7230502174865355,-0.11303987507243585,1.0
gpt-5-nano,R6-R3,ai-race-fairgame-v3,6d66912046905880a57568942812871f5fa2dc4a7ab30c7182a453f0cf6cf1c7,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.3711000804750805,0.3908401320901321,-0.2547565542196526,37.812388884090154,0.800291622414315,-0.0805610960190282,1.0
gpt-5-nano,R6-R4,ai-race-fairgame-v3,f4329a2a0a0e8883a9f28cdd4d9224f45fca0f685200ae31ac82e0fdd6573297,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.437578601953602,0.4542837024087024,-0.3492104583909318,37.80806554236569,0.728868839725064,-0.1104300431266803,1.0
gpt-5-nano,R6-R4,ai-race-fairgame-v3,f4329a2a0a0e8883a9f28cdd4d9224f45fca0f685200ae31ac82e0fdd6573297,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.437578601953602,0.4279741785991786,0.23054978656725236,36.17447718974046,0.8189634921032447,0.07290624396182101,1.0
gpt-5-nano,R6-R4,ai-race-fairgame-v3,f4329a2a0a0e8883a9f28cdd4d9224f45fca0f685200ae31ac82e0fdd6573297,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4542837024087024,0.4279741785991786,0.603820378013841,35.028992283131366,0.549853750106695,0.19094476921475953,1.0
gpt-5-nano,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4619820457320456,0.444170967920968,0.40997456725697023,37.721778774432856,0.6841437181034301,0.12964534152739154,1.0
gpt-5-nano,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4619820457320456,0.46556721056721057,-0.07933455990505653,37.99951075584349,0.9371828493344274,-0.025087790646705025,1.0
gpt-5-nano,R6-R5,ai-race-fairgame-v3,312c8a8dc458157a483ba0819f001cc5dde3a7bb5fd8ee47df6e03366965794c,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.444170967920968,0.46556721056721057,-0.49345655629984475,37.74423194475935,0.6245491804102717,-0.15604466442506196,1.0
gpt-5-nano,R6-R6,ai-race-fairgame-v3,2059f67bef22090b64832f979157a9f620c0520c32f8cd2bf799df08b17b2ac0,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4563603757353757,0.5090970140970141,-1.1375452705916829,37.99429835753479,0.26243346616834873,-0.35972339966222733,0.7873003985050462
gpt-5-nano,R6-R6,ai-race-fairgame-v3,2059f67bef22090b64832f979157a9f620c0520c32f8cd2bf799df08b17b2ac0,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4563603757353757,0.4672822316572317,-0.23399213054737913,37.99992389789838,0.8162471907038543,-0.07399480870851802,1.0
gpt-5-nano,R6-R6,ai-race-fairgame-v3,2059f67bef22090b64832f979157a9f620c0520c32f8cd2bf799df08b17b2ac0,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5090970140970141,0.4672822316572317,0.9013112809804578,37.99290543800604,0.3731011844708579,0.2850196528702246,1.0
gpt-5-nano,S_AA,ai-race-fairgame-v3,2f07d2faa5068bf01433c48f5a9f3cafe6ea0988c9f5c458acd3bd778882b28a,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.41886217948717946,0.3435255716505717,1.5174211717552628,31.31684664968854,0.13919141696985216,0.47985070725081924,0.41757425090955647
gpt-5-nano,S_AA,ai-race-fairgame-v3,2f07d2faa5068bf01433c48f5a9f3cafe6ea0988c9f5c458acd3bd778882b28a,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.41886217948717946,0.4201126651126651,-0.02113117280227415,37.96802238172172,0.9832516813302334,-0.00668226356857892,1.0
gpt-5-nano,S_AA,ai-race-fairgame-v3,2f07d2faa5068bf01433c48f5a9f3cafe6ea0988c9f5c458acd3bd778882b28a,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.3435255716505717,0.4201126651126651,-1.5754284580166085,31.864166550767667,0.1250354166075068,-0.49819422179794387,0.3751062498225204
gpt-5-nano,S_AC,ai-race-fairgame-v3,648720bb909adb367f7a564fc177dfe2bd59d69b433713030dc5b38b32ee70f8,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.25418158230658233,0.24410776723276725,0.1275850633392409,37.947224379449544,0.8991510765768683,0.040345939556884924,1.0
gpt-5-nano,S_AC,ai-race-fairgame-v3,648720bb909adb367f7a564fc177dfe2bd59d69b433713030dc5b38b32ee70f8,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.25418158230658233,0.20942196692196693,0.610715432733015,36.48302941882774,0.5451742069095318,0.1931251769651678,1.0
gpt-5-nano,S_AC,ai-race-fairgame-v3,648720bb909adb367f7a564fc177dfe2bd59d69b433713030dc5b38b32ee70f8,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.24410776723276725,0.20942196692196693,0.48385204789998815,36.95818351656821,0.6313455970481048,0.1530074521900853,1.0
gpt-5-nano,S_CA,ai-race-fairgame-v3,ec95a0265ab84929fa1b3d8c37e982e2bd8147ecf4e6557b1dde36209afac0cd,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.25576347263847266,0.32970376845376853,-0.755737562940851,34.95534506463251,0.45486940699943273,-0.23898520122379474,1.0
gpt-5-nano,S_CA,ai-race-fairgame-v3,ec95a0265ab84929fa1b3d8c37e982e2bd8147ecf4e6557b1dde36209afac0cd,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.25576347263847266,0.32103167665667665,-0.707090674618472,36.42286249194524,0.48400982092195816,-0.2236017044059382,1.0
gpt-5-nano,S_CA,ai-race-fairgame-v3,ec95a0265ab84929fa1b3d8c37e982e2bd8147ecf4e6557b1dde36209afac0cd,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.32970376845376853,0.32103167665667665,0.08141694127347357,37.67598709492493,0.9355413624952268,0.025746297454834633,1.0
gpt-5-nano,S_CC,ai-race-fairgame-v3,8b1eaf824de8838e8bc690cbc6725400248e61ab30f2cb55a77fbee08819f057,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.0,0.0,,,,,
gpt-5-nano,S_CC,ai-race-fairgame-v3,8b1eaf824de8838e8bc690cbc6725400248e61ab30f2cb55a77fbee08819f057,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.0,0.0,,,,,
gpt-5-nano,S_CC,ai-race-fairgame-v3,8b1eaf824de8838e8bc690cbc6725400248e61ab30f2cb55a77fbee08819f057,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.0,0.0,,,,,
gpt-5-nano,none,ai-race-fairgame-v3,dff0763d71e97c7230c52587d05e7462e95e81122c2efee7388a1be4b97ba1b5,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.12303862803862806,0.15133699633699632,-0.8205976609905202,36.47627283262054,0.4172061626242145,-0.2594957651336747,1.0
gpt-5-nano,none,ai-race-fairgame-v3,dff0763d71e97c7230c52587d05e7462e95e81122c2efee7388a1be4b97ba1b5,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.12303862803862806,0.14507076257076257,-0.6347990617877515,36.327938650115605,0.5295374784424438,-0.20074108917872532,1.0
gpt-5-nano,none,ai-race-fairgame-v3,dff0763d71e97c7230c52587d05e7462e95e81122c2efee7388a1be4b97ba1b5,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.15133699633699632,0.14507076257076257,0.16469275236621653,37.99571491858062,0.8700588904002196,0.05208042115993295,1.0
gpt-5.4-nano,R+,ai-race-fairgame-v3,1e14675e95d07456076d2f6a53f5268aede4e8868c4ad6ecdc74355b8f789abd,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.9464575702075703,0.9547761266511265,-0.3456405878763423,37.9653613629675,0.7315207992826996,-0.10930115094888226,1.0
gpt-5.4-nano,R+,ai-race-fairgame-v3,1e14675e95d07456076d2f6a53f5268aede4e8868c4ad6ecdc74355b8f789abd,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.9464575702075703,0.9195095182595183,1.0659932853396827,37.451515959247004,0.29325084541968177,0.33709667521191755,0.8797525362590453
gpt-5.4-nano,R+,ai-race-fairgame-v3,1e14675e95d07456076d2f6a53f5268aede4e8868c4ad6ecdc74355b8f789abd,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.9547761266511265,0.9195095182595183,1.376340375082155,37.68692006633486,0.17683954521937714,0.43523704209100667,0.5305186356581314
gpt-5.4-nano,R-,ai-race-fairgame-v3,df5bf17a1e8b850f9a63f8a0c7b4ebcc60402687a2cc477eb182e728988ccfc2,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.12127115939615937,0.18588855588855588,-1.4257397846379034,32.653198408116936,0.16343390095610666,-0.4508585070173718,0.49030170286832
gpt-5.4-nano,R-,ai-race-fairgame-v3,df5bf17a1e8b850f9a63f8a0c7b4ebcc60402687a2cc477eb182e728988ccfc2,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.12127115939615937,0.11481837606837608,0.17103907752892544,37.26110128295365,0.86511848797897,0.054087305388552845,1.0
gpt-5.4-nano,R-,ai-race-fairgame-v3,df5bf17a1e8b850f9a63f8a0c7b4ebcc60402687a2cc477eb182e728988ccfc2,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.18588855588855588,0.11481837606837608,1.4967891560712128,35.24147038958257,0.14335144314559667,0.4733262910226278,0.43005432943679
gpt-5.4-nano,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5237400793650794,0.5154074397824397,0.15636293801463122,37.3173975012469,0.8765898061753232,0.049446302576196144,1.0
gpt-5.4-nano,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5237400793650794,0.47326895326895324,1.109430548810743,36.721398126311996,0.27445733805227035,0.3508327440012558,0.823372014156811
gpt-5.4-nano,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5154074397824397,0.47326895326895324,0.8506872628981088,34.59112182167047,0.4007935094172129,0.26901093272524745,1.0
gpt-5.4-nano,R1-R1,ai-race-fairgame-v3,e7f3aa9c7230449a6e048a0f62adaa8b0d1e9e9aa4b69c43f20b0d9c4017c995,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.0,0.0,,,,,
gpt-5.4-nano,R1-R1,ai-race-fairgame-v3,e7f3aa9c7230449a6e048a0f62adaa8b0d1e9e9aa4b69c43f20b0d9c4017c995,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.0,0.005555555555555555,-1.0000000000000002,19.0,0.3298768009211249,-0.316227766016838,0.9896304027633748
gpt-5.4-nano,R1-R1,ai-race-fairgame-v3,e7f3aa9c7230449a6e048a0f62adaa8b0d1e9e9aa4b69c43f20b0d9c4017c995,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.0,0.005555555555555555,-1.0000000000000002,19.0,0.3298768009211249,-0.316227766016838,0.9896304027633748
gpt-5.4-nano,R1-R2,ai-race-fairgame-v3,8219bbc0f7c1ec3c0ee5e17c8378db3487a889e421873a4df86f59e5d7d7edc1,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.004545454545454545,0.0,1.0,19.0,0.329876800921125,0.31622776601683794,0.9896304027633749
gpt-5.4-nano,R1-R2,ai-race-fairgame-v3,8219bbc0f7c1ec3c0ee5e17c8378db3487a889e421873a4df86f59e5d7d7edc1,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.004545454545454545,0.004545454545454545,0.0,38.0,1.0,0.0,1.0
gpt-5.4-nano,R1-R2,ai-race-fairgame-v3,8219bbc0f7c1ec3c0ee5e17c8378db3487a889e421873a4df86f59e5d7d7edc1,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.0,0.004545454545454545,-1.0,19.0,0.329876800921125,-0.31622776601683794,0.9896304027633749
gpt-5.4-nano,R1-R3,ai-race-fairgame-v3,6a0d5348cd589698fed3bfbf50193b04ccd2e0320986cefa52c08846fba2954f,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.3210499222999223,0.2726662226662227,0.4565874663626592,36.66949206188677,0.650660717538728,0.14438563447915184,1.0
gpt-5.4-nano,R1-R3,ai-race-fairgame-v3,6a0d5348cd589698fed3bfbf50193b04ccd2e0320986cefa52c08846fba2954f,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.3210499222999223,0.2800749250749251,0.39206605439056463,36.185603472705786,0.6973091236019809,0.12398217251096434,1.0
gpt-5.4-nano,R1-R3,ai-race-fairgame-v3,6a0d5348cd589698fed3bfbf50193b04ccd2e0320986cefa52c08846fba2954f,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.2726662226662227,0.2800749250749251,-0.0790513849181732,37.95369363698981,0.9374070867209433,-0.024998242853211065,1.0
gpt-5.4-nano,R1-R4,ai-race-fairgame-v3,3fbb68ae29ee6f041ba3bd67d547317ebd7bb03278fa6ea5a5db33ae71569060,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.36006451881451884,0.3529369935619936,0.05949132829932472,37.999348258410784,0.9528725480301133,0.018812809845469746,1.0
gpt-5.4-nano,R1-R4,ai-race-fairgame-v3,3fbb68ae29ee6f041ba3bd67d547317ebd7bb03278fa6ea5a5db33ae71569060,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.36006451881451884,0.3340340215340215,0.22592519532180408,37.72262887585898,0.8224792571591379,0.07144381980353187,1.0
gpt-5.4-nano,R1-R4,ai-race-fairgame-v3,3fbb68ae29ee6f041ba3bd67d547317ebd7bb03278fa6ea5a5db33ae71569060,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.3529369935619936,0.3340340215340215,0.16443219818933175,37.74842381792698,0.8702682597797542,0.05199802669465032,1.0
gpt-5.4-nano,R1-R5,ai-race-fairgame-v3,fb4ef1909a17cff1427e189fea9e8956eda8ae89f1e6984aa7b49611b0118c31,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.44215277777777773,0.42229360916860925,0.13987281065864066,37.98239442734374,0.8894995786279407,0.04423166644107809,1.0
gpt-5.4-nano,R1-R5,ai-race-fairgame-v3,fb4ef1909a17cff1427e189fea9e8956eda8ae89f1e6984aa7b49611b0118c31,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.44215277777777773,0.4004382423132423,0.309750591846764,37.31570006344311,0.7584738458174304,0.09795173768209556,1.0
gpt-5.4-nano,R1-R5,ai-race-fairgame-v3,fb4ef1909a17cff1427e189fea9e8956eda8ae89f1e6984aa7b49611b0118c31,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.42229360916860925,0.4004382423132423,0.16426396630788936,37.51061292487403,0.8704053045718533,0.051944827102609,1.0
gpt-5.4-nano,R1-R6,ai-race-fairgame-v3,0ac0975b6dc6e63cedf6111903a78cf88369f01b02825dc1410a5b1ba250fc26,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5,0.4911477411477412,0.05590952111570608,37.906235708373664,0.9557075477209859,0.017680142961490963,1.0
gpt-5.4-nano,R1-R6,ai-race-fairgame-v3,0ac0975b6dc6e63cedf6111903a78cf88369f01b02825dc1410a5b1ba250fc26,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5,0.5055555555555555,-0.034418200229154115,37.99617142626461,0.9727238502825304,-0.010883990568785624,1.0
gpt-5.4-nano,R1-R6,ai-race-fairgame-v3,0ac0975b6dc6e63cedf6111903a78cf88369f01b02825dc1410a5b1ba250fc26,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4911477411477412,0.5055555555555555,-0.09147598045367049,37.94015185384071,0.9275956756702407,-0.028927244943064152,1.0
gpt-5.4-nano,R2-R1,ai-race-fairgame-v3,aaf86a62715a6ef2c79c8f7b785c83d9cb1244e04a04e863a710fe069b3264aa,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.0,0.0,,,,,
gpt-5.4-nano,R2-R1,ai-race-fairgame-v3,aaf86a62715a6ef2c79c8f7b785c83d9cb1244e04a04e863a710fe069b3264aa,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.0,0.0038461538461538464,-1.0,19.0,0.329876800921125,-0.31622776601683794,0.9896304027633749
gpt-5.4-nano,R2-R1,ai-race-fairgame-v3,aaf86a62715a6ef2c79c8f7b785c83d9cb1244e04a04e863a710fe069b3264aa,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.0,0.0038461538461538464,-1.0,19.0,0.329876800921125,-0.31622776601683794,0.9896304027633749
gpt-5.4-nano,R2-R2,ai-race-fairgame-v3,16fba94a5578f4d2a206def8ae0959413a3743ac9bab21acb013be500dfc7671,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.0,0.0,,,,,
gpt-5.4-nano,R2-R2,ai-race-fairgame-v3,16fba94a5578f4d2a206def8ae0959413a3743ac9bab21acb013be500dfc7671,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.0,0.0,,,,,
gpt-5.4-nano,R2-R2,ai-race-fairgame-v3,16fba94a5578f4d2a206def8ae0959413a3743ac9bab21acb013be500dfc7671,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.0,0.0,,,,,
gpt-5.4-nano,R2-R3,ai-race-fairgame-v3,eded429f49565f62100417227c14ceefb009b7447875eca83ebb5778f5c86e8a,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.2450967782217782,0.33924970862470866,-0.952074925724069,34.314832487710085,0.3477174779465985,-0.3010725268423693,1.0
gpt-5.4-nano,R2-R3,ai-race-fairgame-v3,eded429f49565f62100417227c14ceefb009b7447875eca83ebb5778f5c86e8a,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.2450967782217782,0.24540612165612163,-0.003839278275131809,37.99382772000233,0.996956794901612,-0.0012140863920619108,1.0
gpt-5.4-nano,R2-R3,ai-race-fairgame-v3,eded429f49565f62100417227c14ceefb009b7447875eca83ebb5778f5c86e8a,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.33924970862470866,0.24540612165612163,0.9529870357235494,34.082342127035005,0.3473068979178024,0.30136096134986656,1.0
gpt-5.4-nano,R2-R4,ai-race-fairgame-v3,3513f1e762bdbfa23b7c3ffc4e8fb1b00dd46dad0f222bec1d716864e16795e7,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.33361124986124985,0.34576527639027643,-0.10950963893426546,37.92300230679708,0.9133757219796738,-0.034629988477493295,1.0
gpt-5.4-nano,R2-R4,ai-race-fairgame-v3,3513f1e762bdbfa23b7c3ffc4e8fb1b00dd46dad0f222bec1d716864e16795e7,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.33361124986124985,0.27394272394272395,0.5808006467551077,37.50835707861335,0.5648485071066818,0.18366529102450235,1.0
gpt-5.4-nano,R2-R4,ai-race-fairgame-v3,3513f1e762bdbfa23b7c3ffc4e8fb1b00dd46dad0f222bec1d716864e16795e7,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.34576527639027643,0.27394272394272395,0.6814176968565832,37.066122843872094,0.4998428079515161,0.21548319600129617,1.0
gpt-5.4-nano,R2-R5,ai-race-fairgame-v3,bf51b8e841db1a542a5453f61caf7a817ab20f9d29654be0114506fe99623164,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.44400051337551344,0.42589715839715836,0.1268071035133438,37.92629318933156,0.8997629939424457,0.040099927059090615,1.0
gpt-5.4-nano,R2-R5,ai-race-fairgame-v3,bf51b8e841db1a542a5453f61caf7a817ab20f9d29654be0114506fe99623164,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.44400051337551344,0.44020146520146525,0.026607367250429618,37.92721149193623,0.9789124064892862,0.008413988305192936,1.0
gpt-5.4-nano,R2-R5,ai-race-fairgame-v3,bf51b8e841db1a542a5453f61caf7a817ab20f9d29654be0114506fe99623164,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.42589715839715836,0.44020146520146525,-0.10246639745945964,37.99999709387014,0.9189253068012347,-0.03240271996039832,1.0
gpt-5.4-nano,R2-R6,ai-race-fairgame-v3,dc44c15a97bdcaeeca1cc603ebe0e5833dcd121f580c736af1ffa7f5f4fe0b79,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4930288461538462,0.5055555555555555,-0.0781232863078442,37.99961275497859,0.9381399191981196,-0.024704752303023395,1.0
gpt-5.4-nano,R2-R6,ai-race-fairgame-v3,dc44c15a97bdcaeeca1cc603ebe0e5833dcd121f580c736af1ffa7f5f4fe0b79,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4930288461538462,0.48687500000000006,0.03862189068995803,37.996584469675355,0.9693940639935668,0.012213314212231938,1.0
gpt-5.4-nano,R2-R6,ai-race-fairgame-v3,dc44c15a97bdcaeeca1cc603ebe0e5833dcd121f580c736af1ffa7f5f4fe0b79,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5055555555555555,0.48687500000000006,0.11705118211351362,37.99389802010261,0.907436069514535,0.03701483382938647,1.0
gpt-5.4-nano,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.18600364912864914,0.24552947052947055,-0.7944246439407828,36.892695974211016,0.4320291144510269,-0.25121913042211563,1.0
gpt-5.4-nano,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.18600364912864914,0.135896534021534,0.8101078751128299,36.346337807540834,0.42315064767903376,0.2561786035795777,1.0
