specification,term,coefficient,cluster_robust_se,z,p_value,ci_95_low,ci_95_high,odds_ratio,odds_ratio_ci_95_low,odds_ratio_ci_95_high
1,C(protocol_signature)[T.5544079c8b2c6f8cd9c2b6f4ab10b7606034b1b75eea1acaf0c9d8dab93b7f03],-2.329215022903677,0.33650599822944305,-6.921763758028249,4.460546781596401e-12,-2.988754660015085,-1.6696753857922695,0.09737215200669935,0.05035010069015559,0.18830818323009924
1,C(protocol_signature)[T.56adcb96fbf2229c07383ca1132ca554e383ad90adaafbbe87f5ee5ce67cd8cf],2.6309847500426167,0.21463048891699082,12.258206014058702,1.51823906716511e-34,2.2103167217810915,3.051652778304142,13.88743882676474,9.11860399623151,21.150272261723114
1,C(protocol_signature)[T.578aed3e5e391ad7e0d1df7dece1d043f7c9bd2727310bca65229822b65c0c5b],-0.6297789424775133,0.14280899812790387,-4.409938804510519,1.0339983487975474e-05,-0.9096794354764529,-0.3498784494785737,0.5327095474448129,0.40265327970395903,0.7047737501293899
1,C(protocol_signature)[T.57c1b80f90ca64628e5453fbdcbf7256e45ca32a0cc22644d4e899bf6ecdbae2],0.6714251827656782,0.11617506159252658,5.779426096804155,7.495587044267448e-09,0.4437262461426036,0.8991241193887528,1.9570244515991064,1.558503780796774,2.4574497356681104
1,C(protocol_signature)[T.5d5e4f80e4411da94cc030534db4e5a4cc712cc6e0240ff52e47f17c7ae39036],-0.6205217424395993,0.09906133445982725,-6.264015580077231,3.7518796449670176e-10,-0.8146783902413373,-0.4263650946378614,0.537663842357022,0.44278170738277334,0.6528779363692466
1,C(protocol_signature)[T.5d82c75564636ef1b6ba8e9f5322db39a1cc1a4b87d5f84ad8a8a7d5128d135d],1.4936201393849018,0.1209448011601415,12.349601843631278,4.895309764244846e-35,1.2565726849936663,1.7306675937761373,4.453187533339656,3.513359439424264,5.6444208311181
1,C(protocol_signature)[T.5f15793a13f7e4526ab316ee4339dc47dfd90790ea75542cee4ff3992a4f3cab],-2.6110197684561642,0.26451410385307045,-9.87100396698131,5.560524171065848e-23,-3.1294578854110697,-2.0925816515012587,0.07345959377719999,0.04374150373367154,0.12336823056581937
1,C(protocol_signature)[T.5fb0408188b461c4d41c167266c63d73f72355d97246d15fb7b2c792b3bed518],-2.542193610644387,0.23555611557042136,-10.792305708082448,3.742795410640447e-27,-3.003875113500568,-2.0805121077882065,0.07869358722764529,0.04959451115855993,0.12486625084288529
1,C(protocol_signature)[T.633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435],-0.39781996644497764,0.1330813703695935,-2.98929869252287,0.00279618635804312,-0.6586546593826168,-0.13698527350733847,0.6717829602502585,0.5175471435302726,0.871983067289798
1,C(protocol_signature)[T.667c1ae85b9d7147526cbe63d656ed6c7d931ec18ab015f0691f89c7420fd644],-0.16269741251375527,0.12340350488801874,-1.318418084327454,0.18736373022935415,-0.40456383766028453,0.07916901263277398,0.8498483029744908,0.6672677844760885,1.0823872437295874
1,C(protocol_signature)[T.69f7da726d7dd32c1b9c6c53b427b894d5423affbf8fd3b387e66a727c78a085],-0.008074625076498403,0.09143340538989717,-0.08831154261471487,0.9296290651211331,-0.1872808066245473,0.1711315564715505,0.9919578871417226,0.8292108557882751,1.1866468498259908
1,C(protocol_signature)[T.6fddd011d29c0ee6b3b9adac863d71167c141100ac6a59ecb6672ddf3aea488b],-0.574687795487937,0.12933571854580683,-4.443380389806237,8.855639640419245e-06,-0.8281811457523276,-0.3211944452235465,0.5628805752326993,0.4368431181314876,0.7252822096167917
1,C(protocol_signature)[T.72d88f6f1a871b5991872d125c57cf8f2c99fb4548cf8d43662d26b3b5ea4f1c],-0.09726516057026674,0.10865702438233177,-0.8951575944875828,0.3707028495813579,-0.3102290150269275,0.11569869388639403,0.907315389967507,0.7332790050822614,1.1226575575821076
1,C(protocol_signature)[T.7350f8c0202e427dcfe9b37b61891f7146c23e52b002c8164fdc8296963f2abd],-0.2620983902887048,0.12300083196820907,-2.1308668087419687,0.03310011648324381,-0.5031755910148575,-0.021021189562552084,0.7694353150203526,0.6046076214070502,0.9791982155677895
1,C(protocol_signature)[T.735a80ac8cac8dea6ab019d93f6ed1424be5aed06ba75b92c3afea6a7a8fea20],-0.36348296200624824,0.13028023850218173,-2.7900084171258346,0.005270667129821441,-0.6188275373678129,-0.10813838664468356,0.6952505727901626,0.5385755272381645,0.8975033853539648
1,C(protocol_signature)[T.74328960ac82cd23097f1c3144afb85747d52b547e9a398d45f2eb79822cc7b4],-0.5027959503728143,0.14715105082208257,-3.416869587840966,0.0006334561627787293,-0.7912067102713193,-0.21438519047430937,0.604837198608286,0.45329746640640806,0.8070374620014591
1,C(protocol_signature)[T.762fd623bba3bee2e043aff8722a1bbfaed5bbfc6c05780fcc4c61ef3f9561d0],-0.33791936110774995,0.10777592064781882,-3.1353883045172464,0.0017162677135402395,-0.5491562839781217,-0.1266824382373783,0.7132528014951416,0.5774367975898911,0.8810134043483303
1,C(protocol_signature)[T.7d5b42fcb0b165feb515ed7a994f4cabe269f2cd9077d99d2573eac039a8dc54],-0.4586718126818306,0.12249987095662118,-3.7442636396266273,0.0001809236025226931,-0.6987671478676123,-0.21857647749604892,0.632122665503574,0.4971978975832911,0.8036620150357844
1,C(protocol_signature)[T.7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b],0.3708695151612405,0.13075907173397108,2.836281339743474,0.004564222016276587,0.11458644391076778,0.6271525864117132,1.448993989303552,1.1214095759035025,1.87227184977997
1,C(protocol_signature)[T.7f69244f5c9ecdf874de48aaa1dfa920a53ba3c006f0d72507af7e7433c742e0],0.21719203087238848,0.10861131703111598,1.999718232034377,0.0455306983201889,0.004317761177939361,0.4300663005668376,1.2425826934672215,1.0043270961392765,1.537359447972254
1,C(protocol_signature)[T.80d3fc8302bd0315e686cdbc0453951ebacf615e81d5d7964a7c5d1a99d13027],0.24940622661751402,0.12903353536226383,1.932879122604072,0.05325109030151074,-0.0034948554903985463,0.5023073087254266,1.2832632228804681,0.9965112444088929,1.6525297716779783
1,C(protocol_signature)[T.83ce469cce4df11c237a1a2541f90df61bbed457209414a4bba62f1a53bb646f],-0.9999760807927525,0.12198124559715619,-8.197785453799838,2.4485585405261726e-16,-1.2390549289525137,-0.7608972326329912,0.3678882406612758,0.28965783585884597,0.46724700961586474
1,C(protocol_signature)[T.88b7a3a5dd650ba8221903991a1863c6ba6b4acc1df3d56c45ec302b41ce1ba7],0.064458524598365,0.15305083405937364,0.4211576173009246,0.6736399906553443,-0.2355155979618236,0.36443264715855356,1.0665813404377937,0.7901633379751066,1.4396969602326952
1,C(protocol_signature)[T.9e1692227f6419d104cb687bab97af6e16b356f6846f81460053831727879841],4.387959012080371,0.32139762709674846,13.65274240422282,1.944217928033003e-42,3.7580312382541092,5.017886785906632,80.4760007044371,42.86395394059311,151.0916771317094
1,C(protocol_signature)[T.9fbff883ad22b6c67f0696d20295ff3690e6b4fb6098aaffc8db4fd39675a992],-0.5929330986175879,0.09185473319195271,-6.455117531924137,1.0813494677813807e-10,-0.7729650674833511,-0.4129011297518247,0.5527037702699104,0.46164223662655823,0.6617277047760486
1,C(protocol_signature)[T.a04da013be14b81c0a96714a3b0c302d657fe44c095b5f80c4102d928ed2e133],-0.3549443608554203,0.12213681198940607,-2.9061210545286507,0.003659398462271084,-0.5943281135411961,-0.11556060816964453,0.701212456984491,0.551933277811241,0.8908665768081948
1,C(protocol_signature)[T.a10041be52c538467829267be58023275d5c50cb2879d8bcd5b58e82c7dc3157],-0.14628503025751208,0.11136880022617732,-1.3135189564799468,0.18900813751201107,-0.36456386770225585,0.0719938071872317,0.8639114271916952,0.6944994784900635,1.0746486889450844
1,C(protocol_signature)[T.a39695ae5f4da7bb6d8a5fa790e310edb62647bc0e42c1b8fcd16cdf62ef49fd],-1.5471750526399641,0.15896084209495595,-9.733057728240722,2.1794122646043073e-22,-1.8587325780982362,-1.235617527181692,0.21284841088230838,0.15587005835507997,0.29065521943873357
1,C(protocol_signature)[T.ad54d488b748b7c2902b8bdfcba5dc8e65684f09de4a21febb23eaffcf2ed7e5],-0.7629472329494111,0.09609283083046591,-7.93968942694028,2.026881228858843e-15,-0.9512857205496245,-0.5746087453491978,0.4662901342308328,0.38624410209272025,0.5629250727790105
1,C(protocol_signature)[T.afa635149ba0e41a8c13160ef18de15979eddad138c4736033dabdcddadd76da],-6.072410898077509,0.9300296740156379,-6.5292657511220495,6.609289116195212e-11,-7.895235563701686,-4.249586232453332,0.002305607918923059,0.00037251413904334005,0.014270137207281281
1,C(protocol_signature)[T.b077c3613a75c82ffd9965f22504dd7698ee139485f23505607928228f246dff],-0.8730395146701393,0.12589978111465105,-6.93440057592398,4.0794719337990555e-12,-1.1197985513163315,-0.6262804780239472,0.4176800731815943,0.326345529879092,0.534576476649202
1,C(protocol_signature)[T.b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0],0.249406226617514,0.13091605289600397,1.9050851373867441,0.056769005059723605,-0.007184522056794429,0.5059969752918224,1.2832632228804681,0.9928412249249796,1.6586383178458342
1,C(protocol_signature)[T.b323588675c9a8ba411ffa23e98811bc735ee30269e7db0dcbd23907d5a266f1],-1.691002069405484,0.18670349628689895,-9.057152667387633,1.3390011975328701e-19,-2.0569341979155134,-1.3250699408954543,0.1843347152343474,0.12784531813299446,0.2657843692420564
1,C(protocol_signature)[T.b33fdc8b55d4dbe70a50d073c1df939b6026ae9807dbbdaf60d10362342736db],-0.2370840525986134,0.10259021506842947,-2.310981144161499,0.020833896425850845,-0.4381571792989535,-0.03601092589827329,0.7889249740365387,0.6452243589742247,0.964629753978983
1,C(protocol_signature)[T.b4f57decd7ca9b9d2338bc3cb19127f29a259d340b6df241711bc461d1c31f92],-3.406816192572374,0.4033074063360582,-8.447194718099535,2.983858298216671e-17,-4.19728418368931,-2.616348201455439,0.033146564836133575,0.015036357403816362,0.07306921024350935
1,C(protocol_signature)[T.bbdc5278a9b3e412febc91a6ff0e08cf63475ababe107255c38b38b53a7c264e],-0.15448635642928252,0.11049364225219431,-1.398147018058087,0.1620689230860003,-0.3710499157642365,0.06207720290567151,0.8568551826266254,0.6900094983477261,1.0640444888834146
1,C(protocol_signature)[T.c2146b4027754257aeef006443f6beb16fe4b7687aa204c99f7fb422f93e41d5],0.08858471007709116,0.10829271955737915,0.8180116857269832,0.41335051467203576,-0.12366512004326831,0.30083454019745065,1.0926268051912555,0.883675716624306,1.3509857892021346
1,C(protocol_signature)[T.c3c3880229a504030b53b75b4a709ff3e6338493197e88215632c8098490ae8a],-2.4461154076254896,0.23356083074916648,-10.473140550919277,1.147708870347443e-25,-2.903886224093111,-1.988344591157868,0.08662945383895351,0.05480980245585315,0.13692189966347806
1,C(protocol_signature)[T.c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7],0.8757054729924472,0.12196833073625375,7.179777469334122,6.982497635024365e-13,0.6366519374949201,1.1147590084899743,2.4005682327903357,1.890141960251306,3.0488333476898877
1,C(protocol_signature)[T.c9491baed85c6ec9fe2d753bde54f61b1dbf77f469b411648568cd117834786b],0.03225632339023971,0.08409518806850313,0.38356919261496886,0.7012977772970326,-0.13256721649714892,0.19707986327762833,1.032782197614526,0.8758440609577757,1.2178412976198878
1,C(protocol_signature)[T.cc31d9395d7f3967d26101adb668d9ba2f3adec1d8d2546bdc080452c5a9518f],-5.377247138453326,0.9698768405064756,-5.544257697343608,2.9520380668686495e-08,-7.278170815285517,-3.4763234616211354,0.004620524101435732,0.0006904473650734183,0.030920884128044012
1,C(protocol_signature)[T.cd7731c0357528df12e9c019e5c38926db31562198e17cbbdb7f58aab6936176],-5.377247138453326,0.6560529250115625,-8.196361807789447,2.477718276847602e-16,-6.663087243428145,-4.091407033478506,0.004620524101435732,0.001277197258742837,0.016715697458482517
1,C(protocol_signature)[T.ce2572ed7d6c65c40f8bcee90f0e86899a1ed8b6732f58a717bf0774e3814209],-3.978767358037101,0.5222858989654044,-7.617987324411087,2.5766159346774117e-14,-5.002428909642419,-2.9551058064317823,0.01870868624225674,0.006721600994169998,0.0520731506102182
1,C(protocol_signature)[T.d165c488ef730d384923091fda8b720709d36b2274c4ac2b303f65df4153d231],-0.22877191660524754,0.12737557066252517,-1.7960423291163627,0.07248778526229131,-0.47842344761403355,0.0208796144035385,0.7955099554258366,0.6197597056416222,1.021099118611554
1,C(protocol_signature)[T.d3e1d3c8b9fa6e450260e8a4996789d5a341d360059e38e6e915be5c4a40c1c9],-1.9705296023132812,0.2122547560396227,-9.283794809033312,1.6354751733504144e-20,-2.3865412796982772,-1.5545179249282852,0.13938301909527703,0.0919471540291172,0.21129121632152048
1,C(protocol_signature)[T.d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287],0.3790185511400743,0.1283411720940299,2.953210921763939,0.003144870034196454,0.1274744761021187,0.6305626261780299,1.4608501359275605,1.1359558738494167,1.878667269361264
1,C(protocol_signature)[T.d5a78c68f5cac31ca4db628960ab46c654c0023a9537b0f7b31377a8f061266e],-2.576088420074442,0.3749296565094617,-6.8708579738861815,6.381690651959259e-12,-3.31093704356896,-1.8412397965799234,0.07607098054089731,0.036481972534480246,0.15862064681355426
1,C(protocol_signature)[T.d751b0d45b47fac3c74c6338374de60d3e6fba3f39f49cbee7c8183c9cb54ce1],-0.2537469696545192,0.11357470724826497,-2.234185548899098,0.025470866887505977,-0.4763493054157988,-0.031144633893239626,0.7758881004448129,0.6210465094455682,0.9693353641892143
1,C(protocol_signature)[T.d9a1b24a5804b568c5a978b6d3d280584886f62e84fec82584ee10a949abd553],0.65421934849507,0.12292809736062732,5.321967577321425,1.0265087084953471e-07,0.4132847049802072,0.8951539920099328,1.923640238427422,1.5117753746479927,2.447712688638497
1,C(protocol_signature)[T.daad2389c00c79bcd7349e8a86370fa5bce7961f146269780a8c7f7c30d7ec21],0.13680207021011404,0.10585945547294501,1.2922990166436024,0.19625361238761618,-0.07067864993987968,0.3442827903601078,1.1466011795286297,0.9317612655618864,1.4109775899555512
1,C(protocol_signature)[T.dbae065ef1ac3b92be73a8bcfe2d021d21f44f3b71fd43e0a5f94a7009745c52],0.5190136671155875,0.12174558117824083,4.263100657063922,2.0160964493017225e-05,0.28039671272933797,0.757630621501837,1.6803694284290152,1.323654818908067,2.1332158321519077
1,C(protocol_signature)[T.de5f80c6fcc136ddbd12d13d3986bfaa9c7e966b909e7351b7ddc080efa939e2],0.11269688832696449,0.1062703949379905,1.0604730357191567,0.2889294507576682,-0.09558925837434455,0.3209830350282735,1.1192926108690455,0.9088372366988927,1.378482194783922
1,C(protocol_signature)[T.dff0d401360241af243e095054cfdc9c9dedeb05c49defe3504e61eb00a3c757],-6.072410898077508,0.994032185433282,-6.10886748644929,1.003405942007083e-09,-8.020678181000381,-4.124143615154635,0.0023056079189230612,0.00032859709892194065,0.01617734268878473
1,C(protocol_signature)[T.eb3fc01948afc39a0bdb7d8505f0fc8cf8c0faa405d5e01e06786000810cf63e],-0.6297789424775133,0.11773201863840439,-5.349257999319467,8.831556661863944e-08,-0.8605294588359843,-0.3990284261190423,0.5327095474448129,0.4229380947155522,0.6709716279629855
1,C(protocol_signature)[T.ed19b6f01a27804dcc4f58eef40600f2a9c0046f71e4890a16134a0abc61ca42],0.2011015802946344,0.11473066207538911,1.7528146064605752,0.07963383511421146,-0.023766385295563713,0.4259695458848325,1.222748972715951,0.976513811098316,1.5310741469148403
1,C(protocol_signature)[T.ef8327325e4daa7f9e0a56c8e6887824d28890e57fdaa94ae12a3d22b4f929a4],-1.2956880278173055,0.1299982284995459,-9.966966802334783,2.1262312509497423e-23,-1.550479873730424,-1.040896181904187,0.2737094797960168,0.21214614603396334,0.35313806416361854
1,C(protocol_signature)[T.f1e253d8fb164767a13e1e0dfc09e99d1ba68fd9952ce60cfc53df0a6a108790],-0.5385318151963013,0.10841076061048358,-4.967512562071482,6.78171664903596e-07,-0.7510130015294427,-0.32605062886316,0.583604462886337,0.471888286983501,0.7217686441807326
1,C(protocol_signature)[T.f300c1c6cc38a86b7f5585391a417e9c2eb81fa839d6034d4e2822a58d91a5b7],0.08858471007709105,0.1059681646801169,0.8359558773571215,0.40317972559802295,-0.11910907620374749,0.2962784963579296,1.0926268051912555,0.8877109673385927,1.3448446390176174
1,C(protocol_signature)[T.f3594630606c2b3d90eb2aa7b651a2051d94797e4fed441bc5d97912c7fffc61],0.1287673548234366,0.11473325774630765,1.1223193462192143,0.2617266833373817,-0.09610569818827755,0.3536404078351507,1.1374254768315772,0.9083679981426421,1.4242429477820326
1,C(protocol_signature)[T.f5331636d27cc7e4066b9a07793ae77ba75b649d0d49641ef87617e83046209f],-0.15448635642928243,0.10302882529527409,-1.4994479068021431,0.13375747333072133,-0.3564191433774889,0.04744643051892408,0.8568551826266254,0.7001790832966978,1.0485900271930764
1,C(protocol_signature)[T.f5ab178729f12f236b85937033a38bcd266df8c1c44b86eee4345115fa9f291f],-0.4850762136921875,0.12361386126448366,-3.9241247602024227,8.70456195268566e-05,-0.7273549297605064,-0.24279749762386865,0.6156502739957517,0.48318536051858574,0.7844303466981071
1,C(protocol_signature)[T.f9cf74c446b8064ed167dcfdd425bf181570a5d96aa555aa238dac6c6488ead0],-0.9674881368416465,0.12088264514583165,-8.003532150330415,1.2090009698051332e-15,-1.2044137676834121,-0.7305625059998808,0.38003643972668666,0.2998677401557728,0.48163798961872145
2,Intercept,0.4785331126766506,0.14729873308247207,3.2487252446952244,0.0011592338936565855,0.18983290086662674,0.7672333244866745,1.61370554098973,1.209047549978917,2.15379913971652
2,C(max_private_risk)[T.0.6],-0.016737587404750395,0.03417564840276752,-0.4897518609594251,0.6243094988325182,-0.08372062742247856,0.05024545261297776,0.983401707773478,0.9196881558586975,1.0515291652841259
2,C(max_private_risk)[T.0.9],-0.12144149971012912,0.04490608763140658,-2.7043438009325698,0.006843943783134942,-0.2094558141542856,-0.033427185265972645,0.8856428621975969,0.8110254744878714,0.9671253296412718
2,C(protocol_signature)[T.02d98791bb7dfd44709a67d5ae51547dd7848d6b331f8aff89072e5b8e51b641],-6.642484332774773,0.9556629727861513,-6.950655745727172,3.6359214128773976e-12,-8.515549340794111,-4.769419324755434,0.0013037841833057765,0.00020032904049704247,0.00848530593677658
2,C(protocol_signature)[T.059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef],1.634946279024999,0.19115245519379914,8.55310112217714,1.1982483448095538e-17,1.2602943512887461,2.0095982067612517,5.129182444943863,3.5264593524645327,7.4603192392205235
2,C(protocol_signature)[T.12f7eaa826e6956d709fb758be3a38931cd08b08297985b5698cadf5328bee3b],-1.054023454188425,0.19075216218484523,-5.525617335687346,3.2832905768330285e-08,-1.4278908220438649,-0.6801560863329852,0.34853261924217555,0.23981420002031534,0.5065379225480428
2,C(protocol_signature)[T.184991aef9058bd59fdb65e452b7170a18e644c5ae745f902c13f6e06c8ea2e8],-0.594112821944928,0.0855514352205876,-6.944510286859071,3.797754046339255e-12,-0.7617905538029912,-0.42643509008686475,0.5520521171997563,0.4668297943519152,0.6528322394842517
2,C(protocol_signature)[T.18e617eefe8e0a994d792ee2e680f00dc38673b43ff5546e5bcd9d821ded93a2],-1.3965360511703653,0.16675352320390838,-8.374851843236097,5.5293388300844535e-17,-1.7233669509451899,-1.0697051513955407,0.24745264436724318,0.17846425481640005,0.34310966791269343
2,C(protocol_signature)[T.18e87c63f13788867fa8962d0a84174f518d7e02922a434bf5eda6f433d102b9],-0.6326998115084945,0.15838782908957105,-3.9946239249904223,6.479702273218016e-05,-0.9431342521135393,-0.32226537090344975,0.5311558428136596,0.3894054259103381,0.7245059020313949
2,C(protocol_signature)[T.1a09252a2fe4a50d40f394a2bff1b19c83f6a1ac9bfd59064f637e161a228ba1],0.14835087239553743,0.1890514064390179,0.7847118156372499,0.43262255354752877,-0.22218307545158136,0.5188848202426563,1.1599198088135758,0.8007687498138245,1.6801529320305342
