bootstrap,rule,unsafe_rate,lift,support
44,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.03773584905660377,-0.5537621266518983,106
44,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.04411764705882353,-0.5473803286496786,136
45,gap_direction=ahead & family=family_gemini,0.04201680672268908,-0.5413843324148211,119
45,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.04201680672268908,-0.5413843324148211,119
45,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.042735042735042736,-0.5406660964024674,117
45,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.042735042735042736,-0.5406660964024674,117
45,round_phase=late_r9plus & model_slug=gpt-5-nano,0.06818181818181818,-0.5152193209556919,132
45,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.06818181818181818,-0.5152193209556919,132
45,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.08181818181818182,-0.5015829573193283,110
45,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.09615384615384616,-0.487247292983664,104
45,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.09615384615384616,-0.487247292983664,104
45,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.09615384615384616,-0.487247292983664,104
45,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.09615384615384616,-0.487247292983664,104
45,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.1,-0.48340113913751015,150
46,gap_direction=ahead & family=family_gemini,0.02654867256637168,-0.5975591783456029,113
46,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.02654867256637168,-0.5975591783456029,113
46,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.026785714285714284,-0.5973221366262603,112
46,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.026785714285714284,-0.5973221366262603,112
46,round_phase=late_r9plus & model_slug=gpt-5-nano,0.03333333333333333,-0.5907745175786413,90
46,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.03333333333333333,-0.5907745175786413,90
46,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.036585365853658534,-0.5875224850583161,82
46,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.05,-0.5741078509119746,80
46,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.05,-0.5741078509119746,80
46,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.05,-0.5741078509119746,80
46,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.05,-0.5741078509119746,80
46,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.046296296296296294,-0.5778115546156783,108
47,gap_direction=ahead & family=family_gemini,0.046511627906976744,-0.5112415366499853,129
47,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.046511627906976744,-0.5112415366499853,129
47,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.04838709677419355,-0.5093660677827685,124
47,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.04838709677419355,-0.5093660677827685,124
47,round_phase=late_r9plus & model_slug=gpt-5-nano,0.057692307692307696,-0.5000608568646543,156
47,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.057692307692307696,-0.5000608568646543,156
47,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.0661764705882353,-0.4915766939687267,136
47,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.09615384615384616,-0.46159931840311585,104
47,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.09615384615384616,-0.46159931840311585,104
47,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.09615384615384616,-0.46159931840311585,104
47,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.09615384615384616,-0.46159931840311585,104
47,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.05913978494623656,-0.49861337961072544,186
48,gap_direction=ahead & family=family_gemini,0.0,-0.607085346215781,103
48,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.0,-0.607085346215781,103
48,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.0,-0.607085346215781,103
48,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.0,-0.607085346215781,103
48,round_phase=late_r9plus & model_slug=gpt-5-nano,0.05223880597014925,-0.5548465402456317,134
48,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.05223880597014925,-0.5548465402456317,134
48,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.059322033898305086,-0.547763312317476,118
48,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.09090909090909091,-0.5161762553066901,154
48,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.09090909090909091,-0.5161762553066901,154
48,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.09090909090909091,-0.5161762553066901,154
48,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.09090909090909091,-0.5161762553066901,154
48,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.0913978494623656,-0.5156874967534154,186
49,gap_direction=ahead & family=family_gemini,0.04477611940298507,-0.5196334594574609,134
49,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.04477611940298507,-0.5196334594574609,134
49,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.046511627906976744,-0.5178979509534692,129
49,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.046511627906976744,-0.5178979509534692,129
49,round_phase=late_r9plus & model_slug=gpt-5-nano,0.03968253968253968,-0.5247270391779063,126
49,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.03968253968253968,-0.5247270391779063,126
49,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.04310344827586207,-0.5213061305845839,116
49,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.05128205128205128,-0.5131275275783946,78
49,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.05128205128205128,-0.5131275275783946,78
49,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.05128205128205128,-0.5131275275783946,78
49,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.05128205128205128,-0.5131275275783946,78
49,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.05333333333333334,-0.5110762455271126,150
50,gap_direction=ahead & family=family_gemini,0.05343511450381679,-0.536075926505647,131
50,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.05343511450381679,-0.536075926505647,131
50,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.05555555555555555,-0.5339554854539081,126
50,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.05555555555555555,-0.5339554854539081,126
50,round_phase=late_r9plus & model_slug=gpt-5-nano,0.058823529411764705,-0.530687511597699,136
50,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.058823529411764705,-0.530687511597699,136
50,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.06666666666666667,-0.5228443743427971,120
50,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.03508771929824561,-0.5544233217112181,114
50,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.03508771929824561,-0.5544233217112181,114
50,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.03508771929824561,-0.5544233217112181,114
50,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.03508771929824561,-0.5544233217112181,114
50,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.05714285714285714,-0.5323681838666066,140
51,gap_direction=ahead & family=family_gemini,0.04132231404958678,-0.5172398830424972,121
51,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.04132231404958678,-0.5172398830424972,121
51,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.04201680672268908,-0.516545390369395,119
51,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.04201680672268908,-0.516545390369395,119
51,round_phase=late_r9plus & model_slug=gpt-5-nano,0.02564102564102564,-0.5329211714510583,156
51,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.02564102564102564,-0.5329211714510583,156
51,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.02702702702702703,-0.531535170065057,148
51,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.058823529411764705,-0.49973866768031927,136
51,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.058823529411764705,-0.49973866768031927,136
51,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.058823529411764705,-0.49973866768031927,136
51,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.058823529411764705,-0.49973866768031927,136
51,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.05747126436781609,-0.5010909327242679,174
52,gap_direction=ahead & family=family_gemini,0.041666666666666664,-0.5082540940306393,120
52,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.041666666666666664,-0.5082540940306393,120
52,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.042735042735042736,-0.5071857179622632,117
52,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.042735042735042736,-0.5071857179622632,117
52,round_phase=late_r9plus & model_slug=gpt-5-nano,0.007142857142857143,-0.5427779035544488,140
52,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.007142857142857143,-0.5427779035544488,140
52,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.007352941176470588,-0.5425678195208353,136
52,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.06382978723404255,-0.48609097346326335,94
52,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.06382978723404255,-0.48609097346326335,94
52,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.06382978723404255,-0.48609097346326335,94
52,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.06382978723404255,-0.48609097346326335,94
52,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.05921052631578947,-0.4907102343815164,152
53,gap_direction=ahead & family=family_gemini,0.05504587155963303,-0.4841465274902482,109
53,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.05504587155963303,-0.4841465274902482,109
53,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.05660377358490566,-0.4825886254649756,106
53,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.05660377358490566,-0.4825886254649756,106
53,round_phase=late_r9plus & model_slug=gpt-5-nano,0.05263157894736842,-0.48656082010251284,152
53,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.05263157894736842,-0.48656082010251284,152
53,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.05970149253731343,-0.4794909065125678,134
53,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.04861111111111111,-0.49058128793877015,144
53,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.04861111111111111,-0.49058128793877015,144
53,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.04861111111111111,-0.49058128793877015,144
53,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.04861111111111111,-0.49058128793877015,144
53,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.06372549019607843,-0.4754669088538028,204
54,gap_direction=ahead & family=family_gemini,0.06611570247933884,-0.46033932397568766,121
54,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.06611570247933884,-0.46033932397568766,121
54,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.07017543859649122,-0.4562795878585353,114
54,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.07017543859649122,-0.4562795878585353,114
54,round_phase=late_r9plus & model_slug=gpt-5-nano,0.036,-0.49045502645502653,250
54,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.036,-0.49045502645502653,250
54,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.0391304347826087,-0.4873245916724178,230
54,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.031818181818181815,-0.4946368446368447,220
54,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.031818181818181815,-0.4946368446368447,220
54,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.031818181818181815,-0.4946368446368447,220
54,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.031818181818181815,-0.4946368446368447,220
54,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.055970149253731345,-0.47048487720129517,268
55,gap_direction=ahead & family=family_gemini,0.03076923076923077,-0.5419861871874255,130
55,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.03076923076923077,-0.5419861871874255,130
55,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.031007751937984496,-0.5417476660186717,129
55,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.031007751937984496,-0.5417476660186717,129
55,round_phase=late_r9plus & model_slug=gpt-5-nano,0.04285714285714286,-0.5298982750995135,140
55,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.04285714285714286,-0.5298982750995135,140
55,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.047619047619047616,-0.5251363703376086,126
55,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.11363636363636363,-0.45911905432029265,88
55,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.11363636363636363,-0.45911905432029265,88
55,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.11363636363636363,-0.45911905432029265,88
55,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.11363636363636363,-0.45911905432029265,88
55,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.06626506024096386,-0.5064903577156924,166
56,gap_direction=ahead & family=family_gemini,0.031007751937984496,-0.615371292746145,129
56,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.031007751937984496,-0.615371292746145,129
56,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.032,-0.6143790446841294,125
56,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.032,-0.6143790446841294,125
56,round_phase=late_r9plus & model_slug=gpt-5-nano,0.07777777777777778,-0.5686012669063516,90
56,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.07777777777777778,-0.5686012669063516,90
56,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.09210526315789473,-0.5542737815262347,76
56,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.046511627906976744,-0.5998674167771527,86
56,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.046511627906976744,-0.5998674167771527,86
56,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.046511627906976744,-0.5998674167771527,86
56,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.046511627906976744,-0.5998674167771527,86
56,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.06097560975609756,-0.5854034349280319,82
57,gap_direction=ahead & family=family_gemini,0.03875968992248062,-0.5452127027155562,129
57,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.03875968992248062,-0.5452127027155562,129
57,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.04,-0.5439723926380368,125
57,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.04,-0.5439723926380368,125
57,round_phase=late_r9plus & model_slug=gpt-5-nano,0.06976744186046512,-0.5142049507775717,172
57,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.06976744186046512,-0.5142049507775717,172
57,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.08108108108108109,-0.5028913115569558,148
57,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.06756756756756757,-0.5164048250704693,148
57,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.06756756756756757,-0.5164048250704693,148
57,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.06756756756756757,-0.5164048250704693,148
57,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.06756756756756757,-0.5164048250704693,148
57,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.06896551724137931,-0.5150068753966575,174
58,gap_direction=ahead & family=family_gemini,0.045112781954887216,-0.5150498196711291,133
58,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.045112781954887216,-0.5150498196711291,133
58,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.046511627906976744,-0.5136509737190396,129
58,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.046511627906976744,-0.5136509737190396,129
58,round_phase=late_r9plus & model_slug=gpt-5-nano,0.056451612903225805,-0.5037109887227905,124
58,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.056451612903225805,-0.5037109887227905,124
58,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.0660377358490566,-0.4941248657769597,106
58,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.05263157894736842,-0.5075310226786478,152
58,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.05263157894736842,-0.5075310226786478,152
58,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.05263157894736842,-0.5075310226786478,152
58,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.05263157894736842,-0.5075310226786478,152
58,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.05555555555555555,-0.5046070460704607,198
59,gap_direction=ahead & family=family_gemini,0.06040268456375839,-0.5461416091313732,149
59,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.06040268456375839,-0.5461416091313732,149
59,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.06338028169014084,-0.5431640120049908,142
59,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.06338028169014084,-0.5431640120049908,142
59,round_phase=late_r9plus & model_slug=gpt-5-nano,0.07547169811320754,-0.5310725955819241,106
59,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.07547169811320754,-0.5310725955819241,106
59,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.08888888888888889,-0.5176554048062427,90
59,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.0,-0.6065442936951316,82
59,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.0,-0.6065442936951316,82
59,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.0,-0.6065442936951316,82
59,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.0,-0.6065442936951316,82
59,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.025,-0.5815442936951316,120
60,gap_direction=ahead & family=family_gemini,0.05154639175257732,-0.5152226028752047,97
60,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.05154639175257732,-0.5152226028752047,97
60,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.053763440860215055,-0.5130055537675671,93
60,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.053763440860215055,-0.5130055537675671,93
60,round_phase=late_r9plus & model_slug=gpt-5-nano,0.06770833333333333,-0.49906066129444876,192
60,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.06770833333333333,-0.49906066129444876,192
60,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.0783132530120482,-0.4884557416157339,166
60,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.02586206896551724,-0.5409069256622648,116
60,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.02586206896551724,-0.5409069256622648,116
60,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.02586206896551724,-0.5409069256622648,116
60,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.02586206896551724,-0.5409069256622648,116
60,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.04945054945054945,-0.5173184451772326,182
61,gap_direction=ahead & family=family_gemini,0.03305785123966942,-0.5258556912239878,121
61,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.03305785123966942,-0.5258556912239878,121
61,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.03333333333333333,-0.5255802091303239,120
61,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.03333333333333333,-0.5255802091303239,120
61,round_phase=late_r9plus & model_slug=gpt-5-nano,0.07575757575757576,-0.48315596670608146,198
61,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.07575757575757576,-0.48315596670608146,198
61,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.09146341463414634,-0.4674501278295109,164
61,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.04950495049504951,-0.5094085919686077,202
61,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.04950495049504951,-0.5094085919686077,202
61,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.04950495049504951,-0.5094085919686077,202
61,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.04950495049504951,-0.5094085919686077,202
61,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.06382978723404255,-0.4950837552296147,188
62,gap_direction=ahead & family=family_gemini,0.037037037037037035,-0.5644858056025568,135
62,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.037037037037037035,-0.5644858056025568,135
62,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.03787878787878788,-0.563644054760806,132
62,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.03787878787878788,-0.563644054760806,132
62,round_phase=late_r9plus & model_slug=gpt-5-nano,0.08571428571428572,-0.5158085569253081,70
62,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.08571428571428572,-0.5158085569253081,70
62,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.10344827586206896,-0.49807456677752493,58
62,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.03333333333333333,-0.5681895093062606,90
62,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.03333333333333333,-0.5681895093062606,90
62,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.03333333333333333,-0.5681895093062606,90
62,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.03333333333333333,-0.5681895093062606,90
62,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.05084745762711865,-0.5506753850124753,118
63,gap_direction=ahead & family=family_gemini,0.05660377358490566,-0.5569583179183624,106
63,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.05660377358490566,-0.5569583179183624,106
63,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.05825242718446602,-0.555309664318802,103
63,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.05825242718446602,-0.555309664318802,103
63,round_phase=late_r9plus & model_slug=gpt-5-nano,0.10975609756097561,-0.5038059939422924,82
63,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.10975609756097561,-0.5038059939422924,82
63,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.14516129032258066,-0.4684008011806874,62
63,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.14285714285714285,-0.47070494864612517,70
63,gap_direction=near_tied & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.14285714285714285,-0.47070494864612517,70
63,gap_magnitude=gap_0_0_5 & own_risk_state=risk_low & model_slug=gpt-5-nano,0.14285714285714285,-0.47070494864612517,70
63,gap_magnitude=gap_0_0_5 & opponent_risk_state=risk_low & model_slug=gpt-5-nano,0.14285714285714285,-0.47070494864612517,70
63,gap_direction=near_tied & round_phase=mid_r5_8 & model_slug=gpt-5-nano,0.11607142857142858,-0.4974906629318394,112
64,gap_direction=ahead & family=family_gemini,0.028037383177570093,-0.5710041503687557,107
64,gap_direction=ahead & gap_magnitude=gap_0_5_1 & family=family_gemini,0.028037383177570093,-0.5710041503687557,107
64,prev_state=own_prev_unsafe & gap_direction=ahead & family=family_gemini,0.028037383177570093,-0.5710041503687557,107
64,prev_state=own_prev_unsafe & gap_magnitude=gap_0_5_1 & family=family_gemini,0.028037383177570093,-0.5710041503687557,107
64,round_phase=late_r9plus & model_slug=gpt-5-nano,0.1,-0.49904153354632586,110
64,round_phase=late_r9plus & family=family_chatgpt & model_slug=gpt-5-nano,0.1,-0.49904153354632586,110
64,prev_state=both_prev_safe & round_phase=late_r9plus & model_slug=gpt-5-nano,0.13414634146341464,-0.4648951920829112,82
64,gap_direction=near_tied & own_risk_state=risk_low & model_slug=gpt-5-nano,0.07142857142857142,-0.5276129621177544,112
