specification,term,coefficient,cluster_robust_se,z,p_value,ci_95_low,ci_95_high,odds_ratio,odds_ratio_ci_95_low,odds_ratio_ci_95_high
4,C(protocol_signature)[T.e4b363cb23e7f51f4cb6e8cd54b83e012551e2d98a0913bef425397b88630537],0.2683970728033193,0.429778569349832,0.624500828902078,0.5322987261363243,-0.5739534444495014,1.1107475900561399,1.307866355085003,0.5632940789775063,3.0366276987470977
4,C(protocol_signature)[T.e797ad425dab097001e50ec17372e386b79eacabbda45d5e9ecb2bc8a6d07d09],3.802734287009603,0.3173848111261759,11.981462734515771,4.444124078135432e-33,3.1806714879622504,4.424797086056955,44.8235776140806,24.062906080113056,83.49586302819777
4,C(protocol_signature)[T.e7e9fdcc31a6097c7f48a238aef9a1cf1b9f924d4c4f1d2383423f94c79e3ff0],3.2792098017758295,0.34031742045601754,9.635738885719585,5.648415653692852e-22,2.6121999143704606,3.9462196891811985,26.554780866427617,13.62900053050999,51.739405636196246
4,C(protocol_signature)[T.f55db946320bb74f1d8d014e335e7cfffec4178e6a614d8700d0046fa6894a0c],6.3857930026194545,0.9351749068173668,6.828447765297616,8.583831265304849e-12,4.552883866011815,8.218702139227094,593.3550782126346,94.90570939331195,3709.684602658185
4,C(protocol_signature)[T.f6295d19b4449e411409e723e404dd654f86e04c1e17efe2c71d2a8cda3e5941],3.469438164265296,0.305412026198709,11.359860996462494,6.62499663480274e-30,2.870841592470423,4.068034736060169,32.11869194563324,17.651867629262554,58.44199571201883
4,first_round_unsafe,0.6431578957675715,0.16777582378771233,3.833436077067711,0.0001263656494015158,0.3143233236671169,0.9719924678680262,1.902479234352212,1.369332402555217,2.6432057186315125
5,Intercept,-1.545320685491165,0.22906781945037816,-6.746127366117964,1.51843340676659e-11,-1.9942853616310299,-1.0963560093513,0.21324347616795783,0.13611088948272615,0.33408627554348136
5,C(max_private_risk)[T.0.6],-2.045478200299378,0.27320779547668833,-7.48689544795185,7.052183517560088e-14,-2.5809556397292726,-1.5100007608694839,0.1293183351224741,0.07570162596333804,0.22090980987578124
5,C(max_private_risk)[T.0.9],-2.7067964169040843,0.32944672937516684,-8.216188462510559,2.100732317707874e-16,-3.352500141303925,-2.0610926925042437,0.06675030470094151,0.03499674781771287,0.12731477795812285
5,C(protocol_signature)[T.979bae7b1682a11de6986508bc46a40cfe183fca8ea14fbfa98940869ae7f0bb],2.3820731389520162,0.6173237738608006,3.858709545647834,0.000113987310286453,1.1721407753844981,3.5920055025195343,10.827326164208744,3.22889758939545,36.30681637323422
5,C(protocol_signature)[T.9bf504edfff3529d855847b1be178f557fc511c4e10b2b2d764e7ce286072f8f],0.9442947698904375,0.2846620420564012,3.3172486330416353,0.000909086771616375,0.3863674196942649,1.5022221200866102,2.5709995927708196,1.471625275603073,4.491658994725354
5,C(protocol_signature)[T.e4b363cb23e7f51f4cb6e8cd54b83e012551e2d98a0913bef425397b88630537],0.07191277175944875,0.5211706876360982,0.13798314729791764,0.890253736643726,-0.9495630058052782,1.0933885493241757,1.0745616078572335,0.38691006396878325,2.9843696419690064
5,C(protocol_signature)[T.e797ad425dab097001e50ec17372e386b79eacabbda45d5e9ecb2bc8a6d07d09],3.2886883984046547,0.625316962628354,5.259234268300552,1.4465650414054034e-07,2.0630896727311017,4.514287124078208,26.80767959188502,7.870248777007023,91.31244836894021
5,C(protocol_signature)[T.e7e9fdcc31a6097c7f48a238aef9a1cf1b9f924d4c4f1d2383423f94c79e3ff0],2.7067350600351054,0.6443541306200249,4.200694822008156,2.660970755765807e-05,1.443824170730239,3.969645949339972,14.980285850278841,4.236867380102179,52.96577495202422
5,C(protocol_signature)[T.f55db946320bb74f1d8d014e335e7cfffec4178e6a614d8700d0046fa6894a0c],5.850383881065079,0.9402473548719907,6.222175314560257,4.903087115913592e-10,4.007532928956925,7.693234833173232,347.3677027708591,55.010987002100805,2193.458570806881
5,C(protocol_signature)[T.f6295d19b4449e411409e723e404dd654f86e04c1e17efe2c71d2a8cda3e5941],2.9816120232429384,0.605021851230367,4.9281063438941235,8.303042354841535e-07,1.7957909849716684,4.167433061514208,19.719579457114065,6.024237919410054,64.54954455110824
5,first_round_unsafe,1.9342304013045277,0.5029657199204625,3.8456505576769753,0.00012023301084554657,0.9484357048021613,2.920025097806894,6.918717370073804,2.5816680081047303,18.541752811238727
5,own_prev_unsafe,-1.3139164318230074,0.17036102424645017,-7.7125412789386045,1.2333676569850762e-14,-1.6478179037154046,-0.9800149599306103,0.26876539113971637,0.1924694375726288,0.37530548426540045
5,opponent_prev_unsafe,1.1769570638175346,0.13159508856398258,8.943776524344134,3.760926709273157e-19,0.91903542968977,1.4348786979452992,3.2444864014803936,2.506871169867915,4.199135614115279
5,progress_gap_before,-1.0775385792918564,0.4772856924031924,-2.2576385515901736,0.02396820309867876,-2.013001346738376,-0.1420758118453368,0.34043244268407524,0.13358713108430037,0.8675554830106422
6,Intercept,-1.4970585470837157,0.21933865562256508,-6.8253292737411195,8.77238711045166e-12,-1.9269544125213771,-1.0671626816460542,0.22378745323312363,0.14559093387192784,0.3439831237611413
6,C(max_private_risk)[T.0.6],-2.116228885758619,0.2848591270885195,-7.4290366167590065,1.0939146382226573e-13,-2.674542515519635,-1.5579152559976026,0.12048513607210716,0.0689383594111697,0.2105746080746175
6,C(max_private_risk)[T.0.9],-2.790643989784961,0.3521645937883698,-7.924260527626959,2.2950798696595567e-15,-3.4808739102403434,-2.1004140693295783,0.06138167201431561,0.03078049988144915,0.12240573329816994
6,C(protocol_signature)[T.979bae7b1682a11de6986508bc46a40cfe183fca8ea14fbfa98940869ae7f0bb],2.5964415647317036,0.6500299026192758,3.9943417283872953,6.487423987208193e-05,1.3224063667238444,3.870476762739563,13.415913335747954,3.7524402689247576,47.96524867373149
6,C(protocol_signature)[T.9bf504edfff3529d855847b1be178f557fc511c4e10b2b2d764e7ce286072f8f],1.1888686067338292,0.24650324496328638,4.822932886384098,1.4146257969101172e-06,0.7057311245335334,1.672006088934125,3.283364328861876,2.0253269099342783,5.322835174491621
6,C(protocol_signature)[T.e4b363cb23e7f51f4cb6e8cd54b83e012551e2d98a0913bef425397b88630537],0.30509039879469646,0.5215889477794527,0.5849249683942691,0.5585981690232159,-0.717205153587174,1.3273859511765669,1.3567476458146484,0.48811455658021424,3.771172462710788
6,C(protocol_signature)[T.e797ad425dab097001e50ec17372e386b79eacabbda45d5e9ecb2bc8a6d07d09],3.5274712460251307,0.6709235187834967,5.257635404436353,1.459194498689225e-07,2.212485312828595,4.842457179221666,34.037785508606966,9.138399976157867,126.78049170015011
6,C(protocol_signature)[T.e7e9fdcc31a6097c7f48a238aef9a1cf1b9f924d4c4f1d2383423f94c79e3ff0],2.9159059265999314,0.6699896541917039,4.352165601896898,1.3479937927660535e-05,1.6027503343697467,4.229061518830116,18.465533245424222,4.9666736701009375,68.65277259718529
6,C(protocol_signature)[T.f55db946320bb74f1d8d014e335e7cfffec4178e6a614d8700d0046fa6894a0c],6.124151549589023,1.0485496940125179,5.8405925675811705,5.201547345625231e-09,4.069031913323993,8.179271185854052,456.75701314448247,58.50030180732019,3566.2545766655053
6,C(protocol_signature)[T.f6295d19b4449e411409e723e404dd654f86e04c1e17efe2c71d2a8cda3e5941],3.1950979393655525,0.6205881486563365,5.148499767975595,2.6257811108502574e-07,1.978767518766744,4.411428359964361,24.412564526296038,7.233821938994758,82.3870578757136
6,first_round_unsafe,1.6738489009941453,0.5087367137321329,3.2902066153524814,0.0010011384140756626,0.6767432644659013,2.6709545375223893,5.3326532029568385,1.9674597909212492,14.453759265743527
6,own_prev_unsafe,-0.5952660005026627,0.3643285437243139,-1.6338714348802117,0.10228584882427377,-1.3093368247422443,0.11880482373691892,0.5514158694595832,0.2699990537168681,1.1261500990692992
6,opponent_prev_unsafe,1.485829220924555,0.3406005243710226,4.362380896707055,1.286546282603676e-05,0.8182644600418937,2.1533939818072163,4.4186279127809955,2.266562711847219,8.614044751356257
6,own_prev_unsafe:opponent_prev_unsafe,-0.9840772624015406,0.4929546332005709,-1.99628362555859,0.04590305935125905,-1.9502505894868123,-0.01790393531626877,0.3737839723824264,0.14223842366661152,0.9822553878792915
6,progress_gap_before,-0.22410774233798403,0.31180394016579077,-0.7187457035303102,0.47229761767683176,-0.8352322353006159,0.3870167506246478,0.799229018927225,0.43377373216158727,1.472581157720782
6,own_prev_unsafe:progress_gap_before,-3.461614391618067,1.9921220695820154,-1.7376517455802185,0.08227219614045715,-7.366101900806212,0.4428731175700791,0.0313790630090465,0.0006323282594421986,1.5571747436913626
6,opponent_prev_unsafe:progress_gap_before,-0.10365210835436182,0.8108129490509831,-0.1278372631760279,0.8982777602345999,-1.6928162866929986,1.485512069984275,0.901538880716357,0.18400059518211073,4.417226762983442
6,own_prev_unsafe:opponent_prev_unsafe:progress_gap_before,2.46434122187083,2.510308700950612,0.9816885154155045,0.3262533250128764,-2.4557734220698983,7.384455865811558,11.75573517926403,0.08579681262509722,1610.7510917551333
