model,persona_condition,prompt_version,protocol_signature,run_phase,run_status,factor,level_left,level_right,n_comparisons_in_stratum,n_left,n_right,mean_left,mean_right,t,df,p_value,cohens_d,p_value_bonferroni
gpt-5.4-nano,R3-R1,ai-race-fairgame-v3,ef8327325e4daa7f9e0a56c8e6887824d28890e57fdaa94ae12a3d22b4f929a4,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.2558730158730159,0.13587301587301587,1.6337121221519657,33.131870529614496,0.11178769435825221,0.5166251347027436,0.33536308307475665
gpt-5.4-nano,R3-R2,ai-race-fairgame-v3,4eacb19fd07c62fbecf58efbac4c5dd6edbbce7d184c9de84e1d149edeafd13b,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.2053174603174603,0.2295436507936508,-0.3191038744736423,37.474714610149526,0.7514197320892501,-0.10090950535211737,1.0
gpt-5.4-nano,R3-R2,ai-race-fairgame-v3,4eacb19fd07c62fbecf58efbac4c5dd6edbbce7d184c9de84e1d149edeafd13b,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.2053174603174603,0.17990079365079364,0.3640246997030987,37.9320316803032,0.717860892403974,0.11511471756206118,1.0
gpt-5.4-nano,R3-R2,ai-race-fairgame-v3,4eacb19fd07c62fbecf58efbac4c5dd6edbbce7d184c9de84e1d149edeafd13b,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.2295436507936508,0.17990079365079364,0.6659181225041756,37.05237906138117,0.5095883233359314,0.21058180022962247,1.0
gpt-5.4-nano,R3-R3,ai-race-fairgame-v3,633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.45039682539682546,0.4134325396825396,0.471141500646995,36.93679610323596,0.6403105568718669,0.14898802422741983,1.0
gpt-5.4-nano,R3-R3,ai-race-fairgame-v3,633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.45039682539682546,0.26115079365079363,2.622162307069204,33.15545500460848,0.013095420622202435,0.8292005284980521,0.0392862618666073
gpt-5.4-nano,R3-R3,ai-race-fairgame-v3,633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4134325396825396,0.26115079365079363,2.3597737842249473,36.132624100848226,0.023806456910548186,0.746225992090555,0.07141937073164456
gpt-5.4-nano,R3-R4,ai-race-fairgame-v3,a04da013be14b81c0a96714a3b0c302d657fe44c095b5f80c4102d928ed2e133,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4216666666666667,0.4083333333333333,0.1460920191754013,37.3466390532884,0.8846344643976738,0.0461983528567262,1.0
gpt-5.4-nano,R3-R4,ai-race-fairgame-v3,a04da013be14b81c0a96714a3b0c302d657fe44c095b5f80c4102d928ed2e133,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4216666666666667,0.32579365079365086,1.2089018112639416,30.41080971983534,0.23601620914720517,0.3822883191097053,0.7080486274416156
gpt-5.4-nano,R3-R4,ai-race-fairgame-v3,a04da013be14b81c0a96714a3b0c302d657fe44c095b5f80c4102d928ed2e133,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4083333333333333,0.32579365079365086,1.145976535732707,32.909991528049844,0.2600695887162641,0.36238959980246893,0.7802087661487924
gpt-5.4-nano,R3-R5,ai-race-fairgame-v3,f3594630606c2b3d90eb2aa7b651a2051d94797e4fed441bc5d97912c7fffc61,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5071428571428571,0.5258928571428572,-0.17417644250268755,37.18485916680706,0.8626716279071025,-0.05507942730538509,1.0
gpt-5.4-nano,R3-R5,ai-race-fairgame-v3,f3594630606c2b3d90eb2aa7b651a2051d94797e4fed441bc5d97912c7fffc61,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5071428571428571,0.45730158730158726,0.5088673005212366,37.967812779946605,0.613789809504615,0.16091796964284955,1.0
gpt-5.4-nano,R3-R5,ai-race-fairgame-v3,f3594630606c2b3d90eb2aa7b651a2051d94797e4fed441bc5d97912c7fffc61,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5258928571428572,0.45730158730158726,0.6449931425360229,36.85306122268413,0.5229269092212079,0.20396474056034644,1.0
gpt-5.4-nano,R3-R6,ai-race-fairgame-v3,22a284604e034bdf1f3d52c778444a919231d19eae85b3dd12e0d85c62e959ac,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.6009325396825396,0.614781746031746,-0.11188281648876289,37.99741316668451,0.9115052793049321,-0.03538045311391333,1.0
gpt-5.4-nano,R3-R6,ai-race-fairgame-v3,22a284604e034bdf1f3d52c778444a919231d19eae85b3dd12e0d85c62e959ac,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.6009325396825396,0.5780555555555555,0.1708633957260996,37.28754362600714,0.8652549986126657,0.054031749924515406,1.0
gpt-5.4-nano,R3-R6,ai-race-fairgame-v3,22a284604e034bdf1f3d52c778444a919231d19eae85b3dd12e0d85c62e959ac,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.614781746031746,0.5780555555555555,0.27527258260022014,37.20356992656372,0.7846299380186819,0.08704883384135312,1.0
gpt-5.4-nano,R4-R1,ai-race-fairgame-v3,f9cf74c446b8064ed167dcfdd425bf181570a5d96aa555aa238dac6c6488ead0,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.268015873015873,0.2732936507936508,-0.057812207883211425,37.92357850277043,0.9542017636104914,-0.018281825347408975,1.0
gpt-5.4-nano,R4-R1,ai-race-fairgame-v3,f9cf74c446b8064ed167dcfdd425bf181570a5d96aa555aa238dac6c6488ead0,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.268015873015873,0.23440476190476187,0.387370109388838,37.87559527307079,0.7006505194617769,0.12249718431373036,1.0
gpt-5.4-nano,R4-R1,ai-race-fairgame-v3,f9cf74c446b8064ed167dcfdd425bf181570a5d96aa555aa238dac6c6488ead0,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.2732936507936508,0.23440476190476187,0.43745908923884824,37.609180441809144,0.6642803842008582,0.1383367105137615,1.0
gpt-5.4-nano,R4-R2,ai-race-fairgame-v3,83ce469cce4df11c237a1a2541f90df61bbed457209414a4bba62f1a53bb646f,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.28228174603174605,0.22924603174603173,0.5504439619144533,36.16887124235105,0.5853987695301952,0.17406566439366497,1.0
gpt-5.4-nano,R4-R2,ai-race-fairgame-v3,83ce469cce4df11c237a1a2541f90df61bbed457209414a4bba62f1a53bb646f,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.28228174603174605,0.21988095238095234,0.6701970658231458,34.632670483499595,0.5071767849740785,0.21193492091629307,1.0
gpt-5.4-nano,R4-R2,ai-race-fairgame-v3,83ce469cce4df11c237a1a2541f90df61bbed457209414a4bba62f1a53bb646f,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.22924603174603173,0.21988095238095234,0.11544862198530646,37.671633283607775,0.908702748015798,0.03650805982013586,1.0
gpt-5.4-nano,R4-R3,ai-race-fairgame-v3,74328960ac82cd23097f1c3144afb85747d52b547e9a398d45f2eb79822cc7b4,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.36815476190476193,0.3149801587301587,0.8577714471820289,36.06264932621895,0.3966837326876148,0.27125114849540305,1.0
gpt-5.4-nano,R4-R3,ai-race-fairgame-v3,74328960ac82cd23097f1c3144afb85747d52b547e9a398d45f2eb79822cc7b4,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.36815476190476193,0.305654761904762,1.1868579814153621,37.842053127843556,0.24268120450131359,0.3753174480422337,0.7280436135039408
gpt-5.4-nano,R4-R3,ai-race-fairgame-v3,74328960ac82cd23097f1c3144afb85747d52b547e9a398d45f2eb79822cc7b4,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.3149801587301587,0.305654761904762,0.1540641037839791,35.01428995506552,0.8784437704165386,0.04871934736299398,1.0
gpt-5.4-nano,R4-R4,ai-race-fairgame-v3,735a80ac8cac8dea6ab019d93f6ed1424be5aed06ba75b92c3afea6a7a8fea20,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.41140873015873025,0.41035714285714275,0.01573943527913003,37.99613365067307,0.98752462402317,0.004977246456685896,1.0
gpt-5.4-nano,R4-R4,ai-race-fairgame-v3,735a80ac8cac8dea6ab019d93f6ed1424be5aed06ba75b92c3afea6a7a8fea20,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.41140873015873025,0.3404563492063492,1.1144667989477894,37.6932687888541,0.272134818213537,0.3524253461311959,0.8164044546406111
gpt-5.4-nano,R4-R4,ai-race-fairgame-v3,735a80ac8cac8dea6ab019d93f6ed1424be5aed06ba75b92c3afea6a7a8fea20,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.41035714285714275,0.3404563492063492,1.0919007842734831,37.622235995187346,0.28181994472595595,0.34528934572283687,0.8454598341778679
gpt-5.4-nano,R4-R5,ai-race-fairgame-v3,ed19b6f01a27804dcc4f58eef40600f2a9c0046f71e4890a16134a0abc61ca42,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4970833333333333,0.5476388888888889,-0.526896966062355,37.95962658924292,0.6013309543001553,-0.1666194504989482,1.0
gpt-5.4-nano,R4-R5,ai-race-fairgame-v3,ed19b6f01a27804dcc4f58eef40600f2a9c0046f71e4890a16134a0abc61ca42,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4970833333333333,0.5128373015873017,-0.18599676182221256,35.90725213038174,0.8534940871897534,-0.05881734047740416,1.0
gpt-5.4-nano,R4-R5,ai-race-fairgame-v3,ed19b6f01a27804dcc4f58eef40600f2a9c0046f71e4890a16134a0abc61ca42,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5476388888888889,0.5128373015873017,0.4025424643680568,35.384270491350584,0.6897065036483807,0.12729510423402318,1.0
gpt-5.4-nano,R4-R6,ai-race-fairgame-v3,d9a1b24a5804b568c5a978b6d3d280584886f62e84fec82584ee10a949abd553,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.638531746031746,0.6450595238095238,-0.055271716166619425,37.997350029679694,0.9562116028304474,-0.017478451327286804,1.0
gpt-5.4-nano,R4-R6,ai-race-fairgame-v3,d9a1b24a5804b568c5a978b6d3d280584886f62e84fec82584ee10a949abd553,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.638531746031746,0.5947222222222222,0.35009849155753914,37.48975045076077,0.7282241351569582,0.11071086387110539,1.0
gpt-5.4-nano,R4-R6,ai-race-fairgame-v3,d9a1b24a5804b568c5a978b6d3d280584886f62e84fec82584ee10a949abd553,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6450595238095238,0.5947222222222222,0.4007765175079626,37.558519493443804,0.6908555394910975,0.12673666280355117,1.0
gpt-5.4-nano,R5-R1,ai-race-fairgame-v3,7350f8c0202e427dcfe9b37b61891f7146c23e52b002c8164fdc8296963f2abd,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4386904761904762,0.40982142857142856,0.20769484567493848,37.7862317346395,0.8365826051480534,0.0656788770609977,1.0
gpt-5.4-nano,R5-R1,ai-race-fairgame-v3,7350f8c0202e427dcfe9b37b61891f7146c23e52b002c8164fdc8296963f2abd,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4386904761904762,0.3780555555555556,0.4480808152065286,37.32552218552452,0.6566850504163025,0.14169559518776412,1.0
gpt-5.4-nano,R5-R1,ai-race-fairgame-v3,7350f8c0202e427dcfe9b37b61891f7146c23e52b002c8164fdc8296963f2abd,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.40982142857142856,0.3780555555555556,0.2446519658474997,37.864527110713766,0.8080469121012612,0.07736574461158256,1.0
gpt-5.4-nano,R5-R2,ai-race-fairgame-v3,a10041be52c538467829267be58023275d5c50cb2879d8bcd5b58e82c7dc3157,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4406944444444444,0.4343055555555556,0.044263712620276306,37.99619586911685,0.9649260067319615,0.013997414957521293,1.0
gpt-5.4-nano,R5-R2,ai-race-fairgame-v3,a10041be52c538467829267be58023275d5c50cb2879d8bcd5b58e82c7dc3157,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4406944444444444,0.40361111111111114,0.264434248355289,37.81505797366612,0.792881283311134,0.08362145161573474,1.0
gpt-5.4-nano,R5-R2,ai-race-fairgame-v3,a10041be52c538467829267be58023275d5c50cb2879d8bcd5b58e82c7dc3157,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4343055555555556,0.40361111111111114,0.22004559526671966,37.86382851780102,0.8270177503030917,0.06958452701304005,1.0
gpt-5.4-nano,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5021031746031746,0.5842857142857143,-0.6948365394466929,37.99587673050459,0.49138521672428837,-0.21972660661609816,1.0
gpt-5.4-nano,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5021031746031746,0.5111309523809523,-0.08448873668380312,36.35819569372767,0.9331313706072561,-0.026717684455103925,1.0
gpt-5.4-nano,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5842857142857143,0.5111309523809523,0.680309377835405,36.208651190854106,0.5006357169322627,0.21513271475319504,1.0
gpt-5.4-nano,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5785317460317461,0.5860515873015872,-0.07149910812322362,37.93791772353939,0.9433761352633819,-0.02261000323400336,1.0
gpt-5.4-nano,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5785317460317461,0.5452579365079365,0.3442714318213592,36.05804253592763,0.7326419490566936,0.10886818578828655,1.0
gpt-5.4-nano,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5860515873015872,0.5452579365079365,0.43256399654525446,36.62945822432915,0.6678677444355673,0.13678874628682106,1.0
gpt-5.4-nano,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.7452380952380951,0.7111507936507937,0.5516182379933448,37.991265477758,0.5844401839177408,0.17443700309477983,1.0
gpt-5.4-nano,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.7452380952380951,0.6245039682539683,2.105004377740821,37.2365260239343,0.04209687761063462,0.6656608318286439,0.12629063283190384
gpt-5.4-nano,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.7111507936507937,0.6245039682539683,1.4975692004595682,37.0743628011105,0.14271158192119066,0.47357296271695143,0.42813474576357197
gpt-5.4-nano,R5-R6,ai-race-fairgame-v3,2207828956cabbf4a42c5ae35b01532d9ad804e87b3e2c4d2f04f82e3aa4f611,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.8632936507936508,0.8807936507936507,-0.30036719065234585,37.40656668767157,0.7655601342361384,-0.09498444568474497,1.0
gpt-5.4-nano,R5-R6,ai-race-fairgame-v3,2207828956cabbf4a42c5ae35b01532d9ad804e87b3e2c4d2f04f82e3aa4f611,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.8632936507936508,0.7906547619047618,1.104554666623955,37.49328478236187,0.2763909007871774,0.34929085466996646,0.8291727023615321
gpt-5.4-nano,R5-R6,ai-race-fairgame-v3,2207828956cabbf4a42c5ae35b01532d9ad804e87b3e2c4d2f04f82e3aa4f611,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.8807936507936507,0.7906547619047618,1.4438896770083074,35.95136896562172,0.1574286131773812,0.45659800693511066,0.47228583953214354
gpt-5.4-nano,R6-R1,ai-race-fairgame-v3,c2146b4027754257aeef006443f6beb16fe4b7687aa204c99f7fb422f93e41d5,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5033333333333333,0.4811111111111111,0.13979161565627585,37.96945903556771,0.8895635462730128,0.04420599032686854,1.0
gpt-5.4-nano,R6-R1,ai-race-fairgame-v3,c2146b4027754257aeef006443f6beb16fe4b7687aa204c99f7fb422f93e41d5,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5033333333333333,0.4769444444444444,0.16645476592941505,37.95619563959226,0.8686826455824542,0.052637618772714584,1.0
gpt-5.4-nano,R6-R1,ai-race-fairgame-v3,c2146b4027754257aeef006443f6beb16fe4b7687aa204c99f7fb422f93e41d5,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.4811111111111111,0.4769444444444444,0.026665273386221783,37.99880156265913,0.9788662618133555,0.008432299833153158,1.0
gpt-5.4-nano,R6-R2,ai-race-fairgame-v3,f300c1c6cc38a86b7f5585391a417e9c2eb81fa839d6034d4e2822a58d91a5b7,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4928571428571429,0.5,-0.04430589924518358,37.99406220102649,0.9648926140122264,-0.014010755539671509,1.0
gpt-5.4-nano,R6-R2,ai-race-fairgame-v3,f300c1c6cc38a86b7f5585391a417e9c2eb81fa839d6034d4e2822a58d91a5b7,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4928571428571429,0.46730158730158733,0.16328756209058345,37.9132473046141,0.8711593335063027,0.05163606097824092,1.0
gpt-5.4-nano,R6-R2,ai-race-fairgame-v3,f300c1c6cc38a86b7f5585391a417e9c2eb81fa839d6034d4e2822a58d91a5b7,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.5,0.46730158730158733,0.2075548577527312,37.86232799892233,0.8366889043553409,0.06563460899308876,1.0
gpt-5.4-nano,R6-R3,ai-race-fairgame-v3,dbae065ef1ac3b92be73a8bcfe2d021d21f44f3b71fd43e0a5f94a7009745c52,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.537281746031746,0.6278968253968255,-0.6584984277126711,36.38423225743436,0.5143635515471036,-0.20823548672117823,1.0
gpt-5.4-nano,R6-R3,ai-race-fairgame-v3,dbae065ef1ac3b92be73a8bcfe2d021d21f44f3b71fd43e0a5f94a7009745c52,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.537281746031746,0.6067857142857144,-0.5013728669704867,36.6352976577342,0.6191083264303019,-0.1585480216635343,1.0
gpt-5.4-nano,R6-R3,ai-race-fairgame-v3,dbae065ef1ac3b92be73a8bcfe2d021d21f44f3b71fd43e0a5f94a7009745c52,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6278968253968255,0.6067857142857144,0.171081524277061,37.98702771252241,0.8650677219290545,0.05410072822889043,1.0
gpt-5.4-nano,R6-R4,ai-race-fairgame-v3,57c1b80f90ca64628e5453fbdcbf7256e45ca32a0cc22644d4e899bf6ecdbae2,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.5849206349206348,0.6635119047619047,-0.6219532727271881,36.67237253774285,0.5378204226781419,-0.19667889400137983,1.0
gpt-5.4-nano,R6-R4,ai-race-fairgame-v3,57c1b80f90ca64628e5453fbdcbf7256e45ca32a0cc22644d4e899bf6ecdbae2,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.5849206349206348,0.6252777777777777,-0.3075010410612903,37.598063705651114,0.7601589698095101,-0.09724036726266377,1.0
gpt-5.4-nano,R6-R4,ai-race-fairgame-v3,57c1b80f90ca64628e5453fbdcbf7256e45ca32a0cc22644d4e899bf6ecdbae2,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.6635119047619047,0.6252777777777777,0.3210069390462343,37.703902320229695,0.7499777645033323,0.10151130721049395,1.0
gpt-5.4-nano,R6-R5,ai-race-fairgame-v3,5d82c75564636ef1b6ba8e9f5322db39a1cc1a4b87d5f84ad8a8a7d5128d135d,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.810297619047619,0.8167063492063493,-0.09341328333560342,37.445964512760945,0.9260732657142994,-0.02953987390551579,1.0
gpt-5.4-nano,R6-R5,ai-race-fairgame-v3,5d82c75564636ef1b6ba8e9f5322db39a1cc1a4b87d5f84ad8a8a7d5128d135d,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.810297619047619,0.771765873015873,0.5321056578670466,37.998249835472876,0.5977505414109405,0.168266583472216,1.0
gpt-5.4-nano,R6-R5,ai-race-fairgame-v3,5d82c75564636ef1b6ba8e9f5322db39a1cc1a4b87d5f84ad8a8a7d5128d135d,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.8167063492063493,0.771765873015873,0.6575403137237894,37.5044744765387,0.5148491594067163,0.2079325044748847,1.0
gpt-5.4-nano,R6-R6,ai-race-fairgame-v3,9e1692227f6419d104cb687bab97af6e16b356f6846f81460053831727879841,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.9824999999999999,0.9895833333333334,-0.46874203873303477,29.670795989532166,0.6426798293337499,-0.1482292477467257,1.0
gpt-5.4-nano,R6-R6,ai-race-fairgame-v3,9e1692227f6419d104cb687bab97af6e16b356f6846f81460053831727879841,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.9824999999999999,0.9883333333333333,-0.37606499740406746,31.55535129248142,0.7093851745385749,-0.1189221940062162,1.0
gpt-5.4-nano,R6-R6,ai-race-fairgame-v3,9e1692227f6419d104cb687bab97af6e16b356f6846f81460053831727879841,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.9895833333333334,0.9883333333333333,0.11429089766392661,37.60539546674837,0.9096152418270876,0.03614195524432256,1.0
gpt-5.4-nano,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.7084325396825396,0.7377380952380952,-0.572409315346043,36.34677532061848,0.5705686745010974,-0.1810117190391069,1.0
gpt-5.4-nano,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.7084325396825396,0.6721428571428572,0.6452807836557433,37.998856710327196,0.5226226584972286,0.20405570066905018,1.0
gpt-5.4-nano,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.7377380952380952,0.6721428571428572,1.285496992678989,36.4237137701691,0.2067321618139648,0.40650984221624015,0.6201964854418944
gpt-5.4-nano,S_AC,ai-race-fairgame-v3,251d5e12a3d486c6065e74b6993623a3c5bc08d3c426a6d4bba369b0cdc3da40,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.45944444444444443,0.43422619047619043,0.19742962935793654,37.60105916943188,0.844554756238712,0.062432730637392596,1.0
gpt-5.4-nano,S_AC,ai-race-fairgame-v3,251d5e12a3d486c6065e74b6993623a3c5bc08d3c426a6d4bba369b0cdc3da40,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.45944444444444443,0.42652777777777773,0.2726318904364357,37.999403369478074,0.7866123059213932,0.08621377365766139,1.0
gpt-5.4-nano,S_AC,ai-race-fairgame-v3,251d5e12a3d486c6065e74b6993623a3c5bc08d3c426a6d4bba369b0cdc3da40,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.43422619047619043,0.42652777777777773,0.06037659694391332,37.57047575852146,0.952175728607742,0.019092756371272755,1.0
gpt-5.4-nano,S_CA,ai-race-fairgame-v3,667c1ae85b9d7147526cbe63d656ed6c7d931ec18ab015f0691f89c7420fd644,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.4874206349206349,0.43180555555555555,0.3922506674394426,37.85198813235676,0.6970730350708688,0.12404055228298856,1.0
gpt-5.4-nano,S_CA,ai-race-fairgame-v3,667c1ae85b9d7147526cbe63d656ed6c7d931ec18ab015f0691f89c7420fd644,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.4874206349206349,0.3766269841269841,0.8971860742540665,35.99837359795034,0.37558090869247224,0.28371514796278036,1.0
gpt-5.4-nano,S_CA,ai-race-fairgame-v3,667c1ae85b9d7147526cbe63d656ed6c7d931ec18ab015f0691f89c7420fd644,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.43180555555555555,0.3766269841269841,0.42947486214176317,34.97674009709961,0.6702118429035162,0.13581187621547922,1.0
gpt-5.4-nano,S_CC,ai-race-fairgame-v3,b4f57decd7ca9b9d2338bc3cb19127f29a259d340b6df241711bc461d1c31f92,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.019305555555555555,0.04375,-1.2014370051266288,28.080549461165724,0.23961728799755214,-0.37992774014115416,0.7188518639926564
gpt-5.4-nano,S_CC,ai-race-fairgame-v3,b4f57decd7ca9b9d2338bc3cb19127f29a259d340b6df241711bc461d1c31f92,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.019305555555555555,0.009583333333333333,0.8463954712250508,35.36965783593866,0.4030225199511636,0.2676537490322666,1.0
gpt-5.4-nano,S_CC,ai-race-fairgame-v3,b4f57decd7ca9b9d2338bc3cb19127f29a259d340b6df241711bc461d1c31f92,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.04375,0.009583333333333333,1.7573929872643528,24.41068969940229,0.09138748326928597,0.5557364583762636,0.2741624498078579
gpt-5.4-nano,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,max_private_risk,0.1,0.6,3,20,20,0.6110912698412698,0.47581349206349205,2.0933630447256704,37.203751694994146,0.04319041751277447,0.6619795190958048,0.1295712525383234
gpt-5.4-nano,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,max_private_risk,0.1,0.9,3,20,20,0.6110912698412698,0.6000396825396824,0.17775612487766906,35.956465322878074,0.859912157373918,0.05621142226587535,1.0
gpt-5.4-nano,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,max_private_risk,0.6,0.9,3,20,20,0.47581349206349205,0.6000396825396824,-2.177559022922563,37.65705601384449,0.03577458058734891,-0.6886046251886105,0.10732374176204673
